_id,bus_id,timestamp,latitud,longitud,velocidad,direccion,estado_motor,nivel_combustible,temperatura_motor,alerta,padron,placa,combustible,marca,chip (GPS),sede,estado_bus
6833ec7481e5594647d5a671,16,2025-05-25 04:04:00,-12.050246146815871,-77.04263607637245,52.13,100,apagado,24,101,"{'tipo': 'velocidad_excesiva', 'resuelto': True}",115.0,J2K340,GNV,VW FPT PB,si,Huaycan,En ruta
6833ec7481e5594647d5a672,35,2025-05-25 04:04:10,-12.049186745062553,-77.04372318891673,2.26,324,apagado,18,83,"{'tipo': 'zona_critica', 'resuelto': False}",134.0,H3K550,GNV,UMMINS GNV,si,Cogorno,En ruta
6833ec7481e5594647d5a673,33,2025-05-25 04:04:20,-12.052579891959816,-77.03877091894124,70.35,204,encendido,87,73,"{'tipo': 'velocidad_excesiva', 'resuelto': True}",132.0,C7D388,GNV,UMMINS GNV,si,Cogorno,En ruta
6833ec7481e5594647d5a674,45,2025-05-25 04:04:30,-12.04498445300325,-77.04182551777814,5.73,207,encendido,99,83,"{'tipo': 'zona_critica', 'resuelto': True}",,,,,,,
6833ec7481e5594647d5a675,40,2025-05-25 04:04:40,-12.042975682439206,-77.0422612840192,49.02,229,encendido,71,71,"{'tipo': 'temperatura_alta', 'resuelto': True}",,,,,,,
6833ec7481e5594647d5a676,39,2025-05-25 04:04:50,-12.053727790488947,-77.03855932349838,41.28,340,encendido,9,110,"{'tipo': 'zona_critica', 'resuelto': False}",,,,,,,
6833ec7481e5594647d5a677,23,2025-05-25 04:05:00,-12.04838643945755,-77.04802169397904,70.81,304,encendido,58,113,"{'tipo': 'velocidad_excesiva', 'resuelto': True}",122.0,Y3Z146,GNV,VW FPT PB,si,Cogorno,En ruta
6833ec7481e5594647d5a678,7,2025-05-25 04:05:10,-12.053347287293066,-77.03173701554422,75.68,118,apagado,47,105,"{'tipo': 'temperatura_alta', 'resuelto': True}",106.0,P3Q982,GNV,GOLDEN DRAGON GNV ACCESO,si,Huaycan,En ruta
6833ec7481e5594647d5a679,35,2025-05-25 04:05:20,-12.040877487554791,-77.04341141855049,102.76,330,encendido,45,104,"{'tipo': 'velocidad_excesiva', 'resuelto': True}",134.0,H3K550,GNV,UMMINS GNV,si,Cogorno,En ruta
6833ec7481e5594647d5a67a,27,2025-05-25 04:05:30,-12.042133410082142,-77.04268543110082,47.93,263,apagado,52,100,"{'tipo': 'velocidad_excesiva', 'resuelto': True}",126.0,K5N192,GNV,UMMINS GNV,si,Cogorno,En ruta
6833ec7481e5594647d5a67b,46,2025-05-25 04:05:40,-12.053286581292442,-77.03510228577058,58.84,134,encendido,12,87,"{'tipo': 'temperatura_alta', 'resuelto': True}",,,,,,,
6833ec7481e5594647d5a67c,27,2025-05-25 04:05:50,-12.059204006762075,-77.0390151674438,25.14,180,encendido,51,108,"{'tipo': 'temperatura_alta', 'resuelto': True}",126.0,K5N192,GNV,UMMINS GNV,si,Cogorno,En ruta
6833ec7481e5594647d5a67d,47,2025-05-25 04:06:00,-12.059578682322623,-77.0475545329161,79.79,324,apagado,94,64,"{'tipo': 'zona_critica', 'resuelto': True}",,,,,,,
6833ec7481e5594647d5a67e,49,2025-05-25 04:06:10,-12.048656260061414,-77.04077165399289,68.77,55,encendido,26,68,"{'tipo': 'temperatura_alta', 'resuelto': False}",,,,,,,
6833ec7481e5594647d5a67f,26,2025-05-25 04:06:20,-12.043014313727184,-77.03211962111868,46.2,195,apagado,26,113,"{'tipo': 'temperatura_alta', 'resuelto': True}",125.0,G3J768,GNV,VW FPT PB,si,Cogorno,En ruta
6833ec7481e5594647d5a680,17,2025-05-25 04:06:30,-12.053111803283695,-77.03330996768298,49.94,226,apagado,71,92,"{'tipo': 'temperatura_alta', 'resuelto': True}",116.0,L7M298,GNV,VW FPT PB,si,Huaycan,En ruta
6833ec7481e5594647d5a681,12,2025-05-25 04:06:40,-12.047751787727037,-77.04976154347301,63.18,196,encendido,20,67,"{'tipo': 'temperatura_alta', 'resuelto': False}",111.0,Z1A593,GNV,GOLDEN DRAGON GNV ACCESO,si,Huaycan,En ruta
6833ec7481e5594647d5a682,42,2025-05-25 04:06:50,-12.05779725769726,-77.04189032480721,85.32,148,encendido,23,71,"{'tipo': 'temperatura_alta', 'resuelto': False}",,,,,,,
6833ec7481e5594647d5a683,39,2025-05-25 04:07:00,-12.0557469541027,-77.04693949846953,74.73,338,encendido,73,81,"{'tipo': 'velocidad_excesiva', 'resuelto': True}",,,,,,,
6833ec7481e5594647d5a684,10,2025-05-25 04:07:10,-12.045110116445803,-77.03420953834363,88.98,290,apagado,34,64,"{'tipo': 'velocidad_excesiva', 'resuelto': False}",109.0,V2W174,GNV,GOLDEN DRAGON GNV ACCESO,si,Huaycan,En ruta
6833ec7481e5594647d5a685,11,2025-05-25 04:07:20,-12.050175460977863,-77.0379734675676,62.09,73,apagado,64,106,"{'tipo': 'temperatura_alta', 'resuelto': False}",110.0,X9Y327,GNV,GOLDEN DRAGON GNV ACCESO,si,Huaycan,En ruta
6833ec7481e5594647d5a686,11,2025-05-25 04:07:30,-12.041065831912963,-77.0339908017882,70.72,330,encendido,25,62,"{'tipo': 'velocidad_excesiva', 'resuelto': True}",110.0,X9Y327,GNV,GOLDEN DRAGON GNV ACCESO,si,Huaycan,En ruta
6833ec7481e5594647d5a687,8,2025-05-25 04:07:40,-12.049585895204018,-77.03348570680654,28.21,173,apagado,16,114,"{'tipo': 'velocidad_excesiva', 'resuelto': True}",107.0,R8S215,GNV,GOLDEN DRAGON GNV ACCESO,si,Huaycan,En ruta
6833ec7481e5594647d5a688,32,2025-05-25 04:07:50,-12.056079978953147,-77.04366063556273,43.72,98,encendido,46,103,"{'tipo': 'velocidad_excesiva', 'resuelto': True}",131.0,Z9B205,GNV,UMMINS GNV,si,Cogorno,En ruta
6833ec7481e5594647d5a689,30,2025-05-25 04:08:00,-12.048170308354669,-77.038495506312,95.44,31,apagado,75,94,"{'tipo': 'temperatura_alta', 'resuelto': False}",129.0,S8V719,GNV,UMMINS GNV,si,Cogorno,En ruta
6833ec7481e5594647d5a68a,8,2025-05-25 04:08:10,-12.058021230827496,-77.03825500232031,98.15,102,encendido,0,61,"{'tipo': 'temperatura_alta', 'resuelto': False}",107.0,R8S215,GNV,GOLDEN DRAGON GNV ACCESO,si,Huaycan,En ruta
6833ec7481e5594647d5a68b,17,2025-05-25 04:08:20,-12.057180574045656,-77.03006737966133,116.96,118,encendido,46,95,"{'tipo': 'temperatura_alta', 'resuelto': False}",116.0,L7M298,GNV,VW FPT PB,si,Huaycan,En ruta
6833ec7481e5594647d5a68c,5,2025-05-25 04:08:30,-12.059770084532298,-77.03933638809991,107.48,169,encendido,76,103,"{'tipo': 'zona_critica', 'resuelto': False}",104.0,K1L358,GNV,GOLDEN DRAGON GNV ACCESO,si,Huaycan,En ruta
6833ec7481e5594647d5a68d,46,2025-05-25 04:08:40,-12.04165177189896,-77.04156604478233,92.71,97,encendido,42,67,"{'tipo': 'velocidad_excesiva', 'resuelto': False}",,,,,,,
6833ec7481e5594647d5a68e,47,2025-05-25 04:08:50,-12.048859339945869,-77.04836892362019,113.69,219,apagado,72,96,"{'tipo': 'velocidad_excesiva', 'resuelto': False}",,,,,,,
6833ec7481e5594647d5a68f,28,2025-05-25 04:09:00,-12.05340990025851,-77.0367712481598,13.17,264,encendido,75,78,"{'tipo': 'velocidad_excesiva', 'resuelto': False}",127.0,M4R623,GNV,UMMINS GNV,si,Cogorno,En ruta
6833ec7481e5594647d5a690,47,2025-05-25 04:09:10,-12.04421412245422,-77.04631140773968,10.52,216,apagado,79,78,"{'tipo': 'velocidad_excesiva', 'resuelto': True}",,,,,,,
6833ec7481e5594647d5a691,41,2025-05-25 04:09:20,-12.04806426337071,-77.03694120009824,53.24,134,encendido,21,78,"{'tipo': 'temperatura_alta', 'resuelto': True}",,,,,,,
6833ec7481e5594647d5a692,45,2025-05-25 04:09:30,-12.052636020464162,-77.0330464696225,45.52,268,encendido,95,60,"{'tipo': 'velocidad_excesiva', 'resuelto': False}",,,,,,,
6833ec7481e5594647d5a693,24,2025-05-25 04:09:40,-12.051627713339956,-77.04775777674591,82.02,242,encendido,82,97,"{'tipo': 'zona_critica', 'resuelto': False}",123.0,A2C501,GNV,VW FPT PB,si,Cogorno,En ruta
6833ec7481e5594647d5a694,1,2025-05-25 04:09:50,-12.05472828810434,-77.03616620019106,24.45,149,apagado,5,64,"{'tipo': 'zona_critica', 'resuelto': True}",100.0,A7B392,GNV,GOLDEN DRAGON GNV ACCESO,si,Huaycan,En ruta
6833ec7481e5594647d5a695,27,2025-05-25 04:10:00,-12.047466660238602,-77.03483855855174,35.53,161,apagado,40,96,"{'tipo': 'zona_critica', 'resuelto': True}",126.0,K5N192,GNV,UMMINS GNV,si,Cogorno,En ruta
6833ec7481e5594647d5a696,38,2025-05-25 04:10:10,-12.040392088855661,-77.04281201670864,110.08,20,apagado,21,70,"{'tipo': 'temperatura_alta', 'resuelto': False}",,,,,,,
6833ec7481e5594647d5a697,16,2025-05-25 04:10:20,-12.05379980645524,-77.03340890568636,43.38,199,encendido,21,79,"{'tipo': 'zona_critica', 'resuelto': False}",115.0,J2K340,GNV,VW FPT PB,si,Huaycan,En ruta
6833ec7481e5594647d5a698,10,2025-05-25 04:10:30,-12.053012483373386,-77.03638512914902,113.56,333,apagado,23,98,"{'tipo': 'velocidad_excesiva', 'resuelto': True}",109.0,V2W174,GNV,GOLDEN DRAGON GNV ACCESO,si,Huaycan,En ruta
6833ec7481e5594647d5a699,4,2025-05-25 04:10:40,-12.055448037442186,-77.0493715527849,78.04,106,apagado,19,86,"{'tipo': 'temperatura_alta', 'resuelto': False}",103.0,H9J206,GNV,GOLDEN DRAGON GNV ACCESO,si,Huaycan,En ruta
6833ec7481e5594647d5a69a,49,2025-05-25 04:10:50,-12.042978338761896,-77.04807922191243,109.83,171,encendido,31,104,"{'tipo': 'velocidad_excesiva', 'resuelto': False}",,,,,,,
6833ec7481e5594647d5a69b,28,2025-05-25 04:11:00,-12.05270748690782,-77.04694528352394,83.66,50,apagado,56,62,"{'tipo': 'velocidad_excesiva', 'resuelto': True}",127.0,M4R623,GNV,UMMINS GNV,si,Cogorno,En ruta
6833ec7481e5594647d5a69c,23,2025-05-25 04:11:10,-12.056403287813671,-77.03429093513373,29.11,50,encendido,94,113,"{'tipo': 'temperatura_alta', 'resuelto': True}",122.0,Y3Z146,GNV,VW FPT PB,si,Cogorno,En ruta
6833ec7481e5594647d5a69d,13,2025-05-25 04:11:20,-12.045876260844956,-77.04508565594031,102.11,55,encendido,28,82,"{'tipo': 'velocidad_excesiva', 'resuelto': False}",112.0,B3C802,GNV,GOLDEN DRAGON GNV ACCESO,si,Huaycan,En ruta
6833ec7481e5594647d5a69e,3,2025-05-25 04:11:30,-12.054712708296304,-77.03881039927624,102.67,245,apagado,47,61,"{'tipo': 'velocidad_excesiva', 'resuelto': True}",102.0,F4G147,GNV,GOLDEN DRAGON GNV ACCESO,si,Huaycan,En ruta
6833ec7481e5594647d5a69f,36,2025-05-25 04:11:40,-12.043452431716775,-77.035669615182,74.05,113,apagado,27,73,"{'tipo': 'temperatura_alta', 'resuelto': True}",135.0,L6M131,GNV,UMMINS GNV,si,Cogorno,En ruta
6833ec7481e5594647d5a6a0,5,2025-05-25 04:11:50,-12.059065881659292,-77.03516185883136,92.38,73,apagado,10,76,"{'tipo': 'zona_critica', 'resuelto': True}",104.0,K1L358,GNV,GOLDEN DRAGON GNV ACCESO,si,Huaycan,En ruta
6833ec7481e5594647d5a6a1,33,2025-05-25 04:12:00,-12.043185904697555,-77.04078513250825,80.54,300,encendido,80,93,"{'tipo': 'temperatura_alta', 'resuelto': False}",132.0,C7D388,GNV,UMMINS GNV,si,Cogorno,En ruta
6833ec7481e5594647d5a6a2,50,2025-05-25 04:12:10,-12.054721438535214,-77.0432282500524,31.7,230,apagado,17,62,"{'tipo': 'temperatura_alta', 'resuelto': False}",,,,,,,
6833ec7481e5594647d5a6a3,7,2025-05-25 04:12:20,-12.04859776251907,-77.03022672980454,61.03,7,apagado,51,64,"{'tipo': 'zona_critica', 'resuelto': True}",106.0,P3Q982,GNV,GOLDEN DRAGON GNV ACCESO,si,Huaycan,En ruta
6833ec7481e5594647d5a6a4,27,2025-05-25 04:12:30,-12.041027020415314,-77.04130338588745,103.69,174,encendido,47,93,"{'tipo': 'temperatura_alta', 'resuelto': False}",126.0,K5N192,GNV,UMMINS GNV,si,Cogorno,En ruta
6833ec7481e5594647d5a6a5,21,2025-05-25 04:12:40,-12.05161249531482,-77.03412596061797,67.18,131,encendido,38,86,"{'tipo': 'zona_critica', 'resuelto': False}",120.0,U1V224,GNV,VW FPT PB,si,Cogorno,En ruta
6833ec7481e5594647d5a6a6,27,2025-05-25 04:12:50,-12.055017639812101,-77.04375427322786,50.63,105,encendido,72,103,"{'tipo': 'temperatura_alta', 'resuelto': True}",126.0,K5N192,GNV,UMMINS GNV,si,Cogorno,En ruta
6833ec7481e5594647d5a6a7,15,2025-05-25 04:13:00,-12.044683636131772,-77.03145778362776,44.61,353,apagado,97,102,"{'tipo': 'zona_critica', 'resuelto': False}",114.0,G6H456,GNV,VW FPT PB,si,Huaycan,En ruta
6833ec7481e5594647d5a6a8,20,2025-05-25 04:13:10,-12.044946407745545,-77.04804159450664,40.06,78,apagado,61,98,"{'tipo': 'zona_critica', 'resuelto': True}",119.0,S5T689,GNV,VW FPT PB,si,Cogorno,En ruta
6833ec7481e5594647d5a6a9,1,2025-05-25 04:13:20,-12.05902139813588,-77.03319273893135,2.98,218,encendido,53,89,"{'tipo': 'temperatura_alta', 'resuelto': True}",100.0,A7B392,GNV,GOLDEN DRAGON GNV ACCESO,si,Huaycan,En ruta
6833ec7481e5594647d5a6aa,12,2025-05-25 04:13:30,-12.048139310198072,-77.0421022475201,106.07,320,apagado,96,92,"{'tipo': 'velocidad_excesiva', 'resuelto': False}",111.0,Z1A593,GNV,GOLDEN DRAGON GNV ACCESO,si,Huaycan,En ruta
6833ec7481e5594647d5a6ab,37,2025-05-25 04:13:40,-12.044914257075934,-77.03131506847166,104.17,289,encendido,13,70,"{'tipo': 'velocidad_excesiva', 'resuelto': False}",,,,,,,
6833ec7481e5594647d5a6ac,9,2025-05-25 04:13:50,-12.05290225620236,-77.03331704543618,65.17,70,encendido,60,76,"{'tipo': 'velocidad_excesiva', 'resuelto': False}",108.0,T5U639,GNV,GOLDEN DRAGON GNV ACCESO,si,Huaycan,En ruta
6833ec7481e5594647d5a6ad,25,2025-05-25 04:14:00,-12.056730414561553,-77.03687110323955,8.88,183,apagado,94,111,"{'tipo': 'zona_critica', 'resuelto': False}",124.0,E7F839,GNV,VW FPT PB,si,Cogorno,En ruta
6833ec7481e5594647d5a6ae,15,2025-05-25 04:14:10,-12.049878076421827,-77.0374074371949,34.53,77,encendido,27,80,"{'tipo': 'zona_critica', 'resuelto': False}",114.0,G6H456,GNV,VW FPT PB,si,Huaycan,En ruta
6833ec7481e5594647d5a6af,4,2025-05-25 04:14:20,-12.059903531382519,-77.04571990670223,44.09,67,apagado,87,95,"{'tipo': 'temperatura_alta', 'resuelto': True}",103.0,H9J206,GNV,GOLDEN DRAGON GNV ACCESO,si,Huaycan,En ruta
6833ec7481e5594647d5a6b0,1,2025-05-25 04:14:30,-12.059329748039975,-77.03611693286756,56.49,350,encendido,5,113,"{'tipo': 'zona_critica', 'resuelto': True}",100.0,A7B392,GNV,GOLDEN DRAGON GNV ACCESO,si,Huaycan,En ruta
6833ec7481e5594647d5a6b1,11,2025-05-25 04:14:40,-12.05406557551181,-77.04943108245797,115.24,88,encendido,59,77,"{'tipo': 'zona_critica', 'resuelto': False}",110.0,X9Y327,GNV,GOLDEN DRAGON GNV ACCESO,si,Huaycan,En ruta
6833ec7481e5594647d5a6b2,21,2025-05-25 04:14:50,-12.04336229930489,-77.04730306391347,32.21,84,encendido,47,120,"{'tipo': 'temperatura_alta', 'resuelto': False}",120.0,U1V224,GNV,VW FPT PB,si,Cogorno,En ruta
6833ec7481e5594647d5a6b3,8,2025-05-25 04:15:00,-12.042765487097526,-77.04869941694622,76.51,287,apagado,80,102,"{'tipo': 'velocidad_excesiva', 'resuelto': True}",107.0,R8S215,GNV,GOLDEN DRAGON GNV ACCESO,si,Huaycan,En ruta
6833ec7481e5594647d5a6b4,25,2025-05-25 04:15:10,-12.052329328603989,-77.03513896354109,96.26,206,encendido,19,84,"{'tipo': 'zona_critica', 'resuelto': True}",124.0,E7F839,GNV,VW FPT PB,si,Cogorno,En ruta
6833ec7481e5594647d5a6b5,50,2025-05-25 04:15:20,-12.043491791761856,-77.04813117172316,24.17,89,apagado,18,94,"{'tipo': 'temperatura_alta', 'resuelto': True}",,,,,,,
6833ec7481e5594647d5a6b6,37,2025-05-25 04:15:30,-12.050240763012358,-77.03885194998908,20.1,163,encendido,14,72,"{'tipo': 'zona_critica', 'resuelto': False}",,,,,,,
6833ec7481e5594647d5a6b7,44,2025-05-25 04:15:40,-12.045345220909109,-77.03910887539594,52.67,156,encendido,24,90,"{'tipo': 'temperatura_alta', 'resuelto': False}",,,,,,,
6833ec7481e5594647d5a6b8,21,2025-05-25 04:15:50,-12.04371184704654,-77.04762957480067,110.86,247,encendido,12,90,"{'tipo': 'temperatura_alta', 'resuelto': False}",120.0,U1V224,GNV,VW FPT PB,si,Cogorno,En ruta
6833ec7481e5594647d5a6b9,1,2025-05-25 04:16:00,-12.057224024943412,-77.03623037962892,22.08,300,encendido,58,93,"{'tipo': 'velocidad_excesiva', 'resuelto': False}",100.0,A7B392,GNV,GOLDEN DRAGON GNV ACCESO,si,Huaycan,En ruta
6833ec7481e5594647d5a6ba,37,2025-05-25 04:16:10,-12.049345327257873,-77.0314616839922,55.99,223,apagado,100,82,"{'tipo': 'zona_critica', 'resuelto': True}",,,,,,,
6833ec7481e5594647d5a6bb,30,2025-05-25 04:16:20,-12.05397711684036,-77.03105417513098,19.26,97,encendido,86,72,"{'tipo': 'temperatura_alta', 'resuelto': False}",129.0,S8V719,GNV,UMMINS GNV,si,Cogorno,En ruta
6833ec7481e5594647d5a6bc,8,2025-05-25 04:16:30,-12.046416094985394,-77.04467674333142,46.82,131,encendido,21,82,"{'tipo': 'zona_critica', 'resuelto': True}",107.0,R8S215,GNV,GOLDEN DRAGON GNV ACCESO,si,Huaycan,En ruta
6833ec7481e5594647d5a6bd,33,2025-05-25 04:16:40,-12.044121275091896,-77.04818860830504,106.56,60,encendido,58,118,"{'tipo': 'velocidad_excesiva', 'resuelto': False}",132.0,C7D388,GNV,UMMINS GNV,si,Cogorno,En ruta
6833ec7481e5594647d5a6be,14,2025-05-25 04:16:50,-12.059689129621857,-77.03880461389653,59.91,305,encendido,94,119,"{'tipo': 'velocidad_excesiva', 'resuelto': False}",113.0,D4E771,GNV,VW FPT PB,si,Huaycan,En ruta
6833ec7481e5594647d5a6bf,27,2025-05-25 04:17:00,-12.04743413270753,-77.0310630565314,40.14,125,apagado,4,79,"{'tipo': 'velocidad_excesiva', 'resuelto': True}",126.0,K5N192,GNV,UMMINS GNV,si,Cogorno,En ruta
6833ec7481e5594647d5a6c0,42,2025-05-25 04:17:10,-12.057334268723675,-77.03658491151414,90.74,78,encendido,40,92,"{'tipo': 'zona_critica', 'resuelto': False}",,,,,,,
6833ec7481e5594647d5a6c1,47,2025-05-25 04:17:20,-12.048319737732145,-77.03053150305814,6.01,96,encendido,65,84,"{'tipo': 'velocidad_excesiva', 'resuelto': True}",,,,,,,
6833ec7481e5594647d5a6c2,29,2025-05-25 04:17:30,-12.055249534338154,-77.03860715439289,104.96,228,encendido,53,70,"{'tipo': 'temperatura_alta', 'resuelto': False}",128.0,P6T480,GNV,UMMINS GNV,si,Cogorno,En ruta
6833ec7481e5594647d5a6c3,12,2025-05-25 04:17:40,-12.051349915616317,-77.03306200026047,84.7,292,encendido,49,112,"{'tipo': 'temperatura_alta', 'resuelto': False}",111.0,Z1A593,GNV,GOLDEN DRAGON GNV ACCESO,si,Huaycan,En ruta
6833ec7481e5594647d5a6c4,39,2025-05-25 04:17:50,-12.040908668230141,-77.03117554760465,79.62,316,encendido,77,66,"{'tipo': 'temperatura_alta', 'resuelto': True}",,,,,,,
6833ec7481e5594647d5a6c5,49,2025-05-25 04:18:00,-12.04655026073346,-77.0387506222709,67.23,270,apagado,93,85,"{'tipo': 'zona_critica', 'resuelto': True}",,,,,,,
6833ec7481e5594647d5a6c6,23,2025-05-25 04:18:10,-12.052509595890356,-77.04163556467262,66.02,126,apagado,50,69,"{'tipo': 'zona_critica', 'resuelto': False}",122.0,Y3Z146,GNV,VW FPT PB,si,Cogorno,En ruta
6833ec7481e5594647d5a6c7,50,2025-05-25 04:18:20,-12.055623767726264,-77.04965429418893,51.36,236,encendido,22,120,"{'tipo': 'temperatura_alta', 'resuelto': False}",,,,,,,
6833ec7481e5594647d5a6c8,16,2025-05-25 04:18:30,-12.051091070347402,-77.03778043463365,82.12,159,apagado,52,63,"{'tipo': 'temperatura_alta', 'resuelto': False}",115.0,J2K340,GNV,VW FPT PB,si,Huaycan,En ruta
6833ec7481e5594647d5a6c9,41,2025-05-25 04:18:40,-12.048925960639512,-77.04057900355942,114.75,232,apagado,89,100,"{'tipo': 'temperatura_alta', 'resuelto': False}",,,,,,,
6833ec7481e5594647d5a6ca,43,2025-05-25 04:18:50,-12.046342063589188,-77.03641241463716,3.38,37,encendido,52,101,"{'tipo': 'zona_critica', 'resuelto': False}",,,,,,,
6833ec7481e5594647d5a6cb,29,2025-05-25 04:19:00,-12.048252470360174,-77.04846532048771,44.99,313,encendido,49,114,"{'tipo': 'temperatura_alta', 'resuelto': False}",128.0,P6T480,GNV,UMMINS GNV,si,Cogorno,En ruta
6833ec7481e5594647d5a6cc,28,2025-05-25 04:19:10,-12.04769268296845,-77.0332700640172,46.98,14,apagado,8,61,"{'tipo': 'temperatura_alta', 'resuelto': True}",127.0,M4R623,GNV,UMMINS GNV,si,Cogorno,En ruta
6833ec7481e5594647d5a6cd,26,2025-05-25 04:19:20,-12.049577369675488,-77.04730434407735,84.82,154,apagado,21,79,"{'tipo': 'zona_critica', 'resuelto': True}",125.0,G3J768,GNV,VW FPT PB,si,Cogorno,En ruta
6833ec7481e5594647d5a6ce,25,2025-05-25 04:19:30,-12.051815571625546,-77.04442091281422,26.43,285,encendido,91,116,"{'tipo': 'velocidad_excesiva', 'resuelto': True}",124.0,E7F839,GNV,VW FPT PB,si,Cogorno,En ruta
6833ec7481e5594647d5a6cf,46,2025-05-25 04:19:40,-12.049987328583951,-77.04078975001028,83.56,317,encendido,77,71,"{'tipo': 'temperatura_alta', 'resuelto': False}",,,,,,,
6833ec7481e5594647d5a6d0,15,2025-05-25 04:19:50,-12.04076140447431,-77.03595764015039,28.26,152,apagado,77,64,"{'tipo': 'velocidad_excesiva', 'resuelto': False}",114.0,G6H456,GNV,VW FPT PB,si,Huaycan,En ruta
6833ec7481e5594647d5a6d1,26,2025-05-25 04:20:00,-12.046344147312364,-77.04862550648964,12.62,223,apagado,86,60,"{'tipo': 'zona_critica', 'resuelto': False}",125.0,G3J768,GNV,VW FPT PB,si,Cogorno,En ruta
6833ec7481e5594647d5a6d2,41,2025-05-25 04:20:10,-12.05947254372376,-77.03454308242121,53.77,337,encendido,83,113,"{'tipo': 'zona_critica', 'resuelto': True}",,,,,,,
6833ec7481e5594647d5a6d3,50,2025-05-25 04:20:20,-12.0430109820108,-77.04748673623797,21.29,358,apagado,25,76,"{'tipo': 'temperatura_alta', 'resuelto': True}",,,,,,,
6833ec7481e5594647d5a6d4,15,2025-05-25 04:20:30,-12.048947706921792,-77.04314915727527,7.81,52,apagado,56,105,"{'tipo': 'temperatura_alta', 'resuelto': True}",114.0,G6H456,GNV,VW FPT PB,si,Huaycan,En ruta
6833ec7481e5594647d5a6d5,21,2025-05-25 04:20:40,-12.059896398864655,-77.03205512856063,23.04,129,apagado,65,88,"{'tipo': 'zona_critica', 'resuelto': True}",120.0,U1V224,GNV,VW FPT PB,si,Cogorno,En ruta
6833ec7481e5594647d5a6d6,35,2025-05-25 04:20:50,-12.059906351413206,-77.03381003772365,41.07,159,encendido,50,105,"{'tipo': 'zona_critica', 'resuelto': False}",134.0,H3K550,GNV,UMMINS GNV,si,Cogorno,En ruta
6833ec7481e5594647d5a6d7,3,2025-05-25 04:21:00,-12.043500838628663,-77.04237361720256,58.85,204,encendido,97,77,"{'tipo': 'temperatura_alta', 'resuelto': False}",102.0,F4G147,GNV,GOLDEN DRAGON GNV ACCESO,si,Huaycan,En ruta
6833ec7481e5594647d5a6d8,32,2025-05-25 04:21:10,-12.056880150941861,-77.04839774872303,53.47,21,encendido,23,113,"{'tipo': 'zona_critica', 'resuelto': False}",131.0,Z9B205,GNV,UMMINS GNV,si,Cogorno,En ruta
6833ec7481e5594647d5a6d9,2,2025-05-25 04:21:20,-12.058951414464735,-77.03798162585407,28.76,162,apagado,75,74,"{'tipo': 'zona_critica', 'resuelto': False}",101.0,C2D581,GNV,GOLDEN DRAGON GNV ACCESO,si,Huaycan,En ruta
6833ec7481e5594647d5a6da,4,2025-05-25 04:21:30,-12.05312621563141,-77.04094509517974,23.05,335,encendido,63,70,"{'tipo': 'velocidad_excesiva', 'resuelto': False}",103.0,H9J206,GNV,GOLDEN DRAGON GNV ACCESO,si,Huaycan,En ruta
6833ec7481e5594647d5a6db,33,2025-05-25 04:21:40,-12.048340077135537,-77.03546553435876,14.15,141,encendido,60,80,"{'tipo': 'temperatura_alta', 'resuelto': True}",132.0,C7D388,GNV,UMMINS GNV,si,Cogorno,En ruta
6833ec7481e5594647d5a6dc,2,2025-05-25 04:21:50,-12.046944373652453,-77.03183506472386,37.38,202,apagado,43,119,"{'tipo': 'velocidad_excesiva', 'resuelto': False}",101.0,C2D581,GNV,GOLDEN DRAGON GNV ACCESO,si,Huaycan,En ruta
6833ec7481e5594647d5a6dd,23,2025-05-25 04:22:00,-12.047170303022966,-77.03193752990006,75.24,8,apagado,56,102,"{'tipo': 'velocidad_excesiva', 'resuelto': False}",122.0,Y3Z146,GNV,VW FPT PB,si,Cogorno,En ruta
6833ec7481e5594647d5a6de,15,2025-05-25 04:22:10,-12.048987300047688,-77.03652747391533,27.42,164,apagado,16,75,"{'tipo': 'temperatura_alta', 'resuelto': False}",114.0,G6H456,GNV,VW FPT PB,si,Huaycan,En ruta
6833ec7481e5594647d5a6df,17,2025-05-25 04:22:20,-12.041169657905487,-77.03542848966491,10.12,14,encendido,15,62,"{'tipo': 'zona_critica', 'resuelto': False}",116.0,L7M298,GNV,VW FPT PB,si,Huaycan,En ruta
6833ec7481e5594647d5a6e0,45,2025-05-25 04:22:30,-12.058559087599747,-77.0470516607756,74.75,301,encendido,9,90,"{'tipo': 'zona_critica', 'resuelto': True}",,,,,,,
6833ec7481e5594647d5a6e1,23,2025-05-25 04:22:40,-12.055957874545726,-77.0390298560526,97.08,36,encendido,75,113,"{'tipo': 'zona_critica', 'resuelto': True}",122.0,Y3Z146,GNV,VW FPT PB,si,Cogorno,En ruta
6833ec7481e5594647d5a6e2,15,2025-05-25 04:22:50,-12.051267414483515,-77.03302838289541,27.1,58,apagado,20,73,"{'tipo': 'zona_critica', 'resuelto': True}",114.0,G6H456,GNV,VW FPT PB,si,Huaycan,En ruta
6833ec7481e5594647d5a6e3,34,2025-05-25 04:23:00,-12.044689026890005,-77.03331892246939,101.97,282,apagado,93,64,"{'tipo': 'zona_critica', 'resuelto': False}",133.0,F2G914,GNV,UMMINS GNV,si,Cogorno,En ruta
